Date,WIZZL,RYAAY,TSLA,NVDA
2021-08-18,5000.0,105.54000091552734,688.989990234375,190.36642456054688
2021-08-19,5008.0,105.19999694824219,673.469970703125,197.94508361816406
2021-08-20,4862.0,105.0999984741211,680.260009765625,208.12330627441406
2021-08-23,4942.0,107.91999816894531,706.2999877929688,219.54129028320312
2021-08-24,5096.0,108.52999877929688,708.489990234375,217.89157104492188
2021-08-25,5176.0,109.43000030517578,711.2000122070312,222.09083557128906
2021-08-26,4980.0,108.72000122070312,701.1599731445312,220.64108276367188
2021-08-27,4985.0,108.36000061035156,711.9199829101562,226.32008361816406
2021-08-31,4860.0,107.69999694824219,735.719970703125,223.85000610351562
2021-09-01,4933.0,107.80000305175781,734.0900268554688,224.41000366210938
2021-09-02,5020.0,107.11000061035156,732.3900146484375,223.9600067138672
2021-09-03,4941.0,108.11000061035156,733.5700073242188,228.42999267578125
2021-09-06,5010.0,,,
2021-09-07,4933.0,108.13999938964844,752.9199829101562,226.6199951171875
2021-09-08,4975.0,107.08000183105469,753.8699951171875,223.38999938964844
2021-09-09,4913.0,107.45999908447266,754.8599853515625,221.77000427246094
2021-09-10,4721.0,105.4000015258789,736.27001953125,224.77999877929688
2021-09-13,4806.0,105.8499984741211,743.0,221.52000427246094
2021-09-14,4779.0,104.87999725341797,744.489990234375,222.4199981689453
2021-09-15,4694.0,106.0,755.8300170898438,223.41000366210938
2021-09-16,4928.0,114.37999725341797,756.989990234375,222.4199981689453
2021-09-17,5056.0,115.37000274658203,759.489990234375,219.0
2021-09-20,5126.0,114.0999984741211,730.1699829101562,211.1300048828125
2021-09-21,5122.0,112.01000213623047,739.3800048828125,212.4600067138672
2021-09-22,5192.0,110.81999969482422,751.9400024414062,219.41000366210938
2021-09-23,5110.0,113.11000061035156,753.6400146484375,224.82000732421875
2021-09-24,5124.0,114.43000030517578,774.3900146484375,220.80999755859375
2021-09-27,5398.0,113.61000061035156,791.3599853515625,216.60000610351562
2021-09-28,5238.0,111.55999755859375,777.5599975585938,206.99000549316406
2021-09-29,5262.0,113.37999725341797,781.3099975585938,205.1699981689453
2021-09-30,5014.0,110.05999755859375,775.47998046875,207.16000366210938
2021-10-01,5214.0,117.52999877929688,775.219970703125,207.4199981689453
2021-10-04,5120.0,115.98999786376953,781.530029296875,197.32000732421875
2021-10-05,5018.0,114.86000061035156,780.5900268554688,204.50999450683594
2021-10-06,4862.0,111.79000091552734,782.75,207.0
2021-10-07,4812.0,115.05999755859375,793.6099853515625,210.75
2021-10-08,4762.0,115.80000305175781,785.489990234375,208.30999755859375
2021-10-11,4771.0,115.37000274658203,791.9400024414062,206.9499969482422
2021-10-12,4588.0,113.94000244140625,805.719970703125,206.7100067138672
2021-10-13,4507.0,112.87999725341797,811.0800170898438,209.38999938964844
2021-10-14,4583.0,116.97000122070312,818.3200073242188,217.4600067138672
2021-10-15,4658.0,117.73999786376953,843.030029296875,218.6199951171875
2021-10-18,4519.0,114.56999969482422,870.1099853515625,222.22000122070312
2021-10-19,4461.0,111.81999969482422,864.27001953125,222.89999389648438
2021-10-20,4321.0,109.33000183105469,865.7999877929688,221.02999877929688
2021-10-21,4459.0,108.4000015258789,894.0,226.9199981689453
2021-10-22,4465.0,108.41000366210938,909.6799926757812,227.25999450683594
2021-10-25,4476.0,109.86000061035156,1024.8599853515625,231.66000366210938
2021-10-26,4559.0,109.04000091552734,1018.4299926757812,247.1699981689453
2021-10-27,4604.0,108.61000061035156,1037.8599853515625,244.50999450683594
2021-10-28,4630.0,110.66999816894531,1077.0400390625,249.41000366210938
2021-10-29,4621.0,113.51000213623047,1114.0,255.6699981689453
2021-11-01,4674.0,116.2699966430664,1208.5899658203125,258.2699890136719
2021-11-02,4705.0,118.33000183105469,1172.0,264.010009765625
2021-11-03,4817.0,121.05000305175781,1213.8599853515625,265.9800109863281
2021-11-04,4720.0,120.25,1229.9100341796875,298.010009765625
2021-11-05,4835.0,123.86000061035156,1222.0899658203125,297.5199890136719
2021-11-08,4882.0,126.12000274658203,1162.93994140625,308.0400085449219
2021-11-09,4939.0,122.01000213623047,1023.5,306.57000732421875
2021-11-10,4836.0,120.95999908447266,1067.949951171875,294.5899963378906
2021-11-11,4853.0,117.20999908447266,1063.510009765625,303.8999938964844
2021-11-12,4775.0,114.12000274658203,1033.4200439453125,303.8999938964844
2021-11-15,4765.0,114.62999725341797,1013.3900146484375,300.25
2021-11-16,4647.0,114.66000366210938,1054.72998046875,302.0299987792969
2021-11-17,4440.0,112.58000183105469,1089.010009765625,292.6099853515625
2021-11-18,4376.0,110.86000061035156,1096.3800048828125,316.75
2021-11-19,4173.0,105.88999938964844,1137.06005859375,329.8500061035156
2021-11-22,4184.0,102.75,1156.8699951171875,319.55999755859375
2021-11-23,4300.0,104.0,1109.030029296875,317.4599914550781
2021-11-24,4352.0,103.80000305175781,1116.0,326.739990234375
2021-11-25,4399.0,,,
2021-11-26,3729.0,100.0,1081.9200439453125,315.0299987792969
2021-11-29,3958.012451171875,,,
