Date,Security,EX,Close,PrevClose,Cha,Open,High,Low,Avg,Volume,Turnover,Trns,RSI,Return,DilutedPrice
04/01/2016,EXPON0000,,8.1,8.1,0,8.1,8.1,8.1,8.1,12324,99824,7,57.11,0,8.1
05/01/2016,EXPON0000,,8.1,8.1,0,8.1,8.1,8.1,8.1,7000,56700,4,66.74,0,8.1
06/01/2016,EXPON0000,,8,8.1,-0.1,8.1,8.2,7.9,8.04,404412,3250213,41,50,-1.23,8
07/01/2016,EXPON0000,,8,8,0,7.9,8,7.9,8,9505,76020,5,60.11,0,8
08/01/2016,EXPON0000,,8,8,0,8,8.1,8,8,108984,871922,21,50,0,8
11/01/2016,EXPON0000,,8,8,0,7.9,8,7.9,7.92,26800,212370,10,33.33,0,8
12/01/2016,EXPON0000,,7.8,8,-0.2,7.9,7.9,7.8,7.86,71110,558963,40,24.91,-2.5,7.8
13/01/2016,EXPON0000,,7.9,7.8,0.1,7.9,7.9,7.8,7.87,16580,130532,22,39.89,1.28,7.9
14/01/2016,EXPON0000,,7.7,7.9,-0.2,7.9,7.9,7.7,7.79,35710,278248,18,28.46,-2.53,7.7
18/01/2016,EXPON0000,,7.4,7.7,-0.3,7.7,7.7,7.4,7.56,122455,925217,37,11.06,-3.89,7.4
19/01/2016,EXPON0000,,7.3,7.4,-0.1,7.4,7.4,7.2,7.31,264810,1936295,61,9.96,-1.35,7.3
20/01/2016,EXPON0000,,7,7.3,-0.3,7.3,7.3,7,7.1,223256,1585307,41,7.65,-4.1,7
21/01/2016,EXPON0000,,7.3,7,0.3,7,7.3,7,7.11,87597,622998,35,24.96,4.28,7.3
22/01/2016,EXPON0000,,7.3,7.3,0,7.3,7.4,7.2,7.29,40845,297699,23,24.96,0,7.3
25/01/2016,EXPON0000,,7.2,7.3,-0.1,7.3,7.4,7.1,7.25,44700,324140,21,23.5,-1.36,7.2
26/01/2016,EXPON0000,,7.2,7.2,0,7.2,7.2,7.2,7.2,80300,578160,6,23.5,0,7.2
27/01/2016,EXPON0000,,7.4,7.2,0.2,7.3,7.4,7.2,7.35,23900,175690,8,33.31,2.77,7.4
28/01/2016,EXPON0000,,7.3,7.4,-0.1,7.3,7.3,7.3,7.3,1600,11680,4,31.56,-1.35,7.3
29/01/2016,EXPON0000,,7.4,7.3,0.1,7.2,7.6,7.2,7.35,47293,347800,27,35.01,1.36,7.4
01/02/2016,EXPON0000,,7.5,7.4,0.1,7.6,7.6,7.4,7.5,24033,180208,13,38.09,1.35,7.5
02/02/2016,EXPON0000,,7.8,7.5,0.3,7.5,8.3,7.5,8.3,314103107,2606913239,71,50,4,7.8
03/02/2016,EXPON0000,,7.7,7.8,-0.1,7.9,7.9,7.6,7.71,94303,727383,38,45.45,-1.28,7.7
05/02/2016,EXPON0000,,7.7,7.7,0,7.7,7.8,7.6,7.7,26140,201283,13,50,0,7.7
08/02/2016,EXPON0000,,7.5,7.7,-0.2,7.6,7.6,7.5,7.53,84720,637757,29,52.65,-2.59,7.5
09/02/2016,EXPON0000,,7.3,7.5,-0.2,7.4,7.5,7.3,7.37,7546,55620,14,50,-2.66,7.3
10/02/2016,EXPON0000,,7.3,7.3,0,7.5,7.5,7.3,7.3,50129,366050,15,58.81,0,7.3
11/02/2016,EXPON0000,,7.2,7.3,-0.1,7.2,7.2,7.2,7.2,37410,269352,19,46.69,-1.36,7.2
12/02/2016,EXPON0000,,7.2,7.2,0,7.2,7.2,7.1,7.17,15511,111237,11,46.69,0,7.2
15/02/2016,EXPON0000,,7.1,7.2,-0.1,7.1,7.2,7,7.04,70500,496423,17,46.69,-1.38,7.1
16/02/2016,EXPON0000,,7.1,7.1,0,7.2,7.3,7.1,7.25,68712,498230,15,46.69,0,7.1
17/02/2016,EXPON0000,,7,7.1,-0.1,7.1,7.1,7,7,111850,783235,38,35.74,-1.4,7
18/02/2016,EXPON0000,,7,7,0,7.2,7.2,7,7,118236,827659,26,38.47,0,7
19/02/2016,EXPON0000,,7.1,7,0.1,7,7.1,7,7.01,57200,400980,16,38.47,1.42,7.1
23/02/2016,EXPON0000,,7.1,7.1,0,7,7.1,6.9,6.94,40391,280497,18,33.29,0,7.1
24/02/2016,EXPON0000,,6.9,7.1,-0.2,7,7,6.9,6.92,30044,207904,14,9.04,-2.81,6.9
25/02/2016,EXPON0000,,6.9,6.9,0,6.9,6.9,6.9,6.9,1000,6900,1,9.96,0,6.9
26/02/2016,EXPON0000,,7.1,6.9,0.2,7.1,7.1,7,7.1,1207,8569,3,25,2.89,7.1
29/02/2016,EXPON0000,,7.1,7.1,0,7,7.1,7,7.1,22837,162043,7,29.97,0,7.1
01/03/2016,EXPON0000,,6.8,7.1,-0.3,7,7,6.8,6.83,164790,1125494,32,27.26,-4.22,6.8
02/03/2016,EXPON0000,,6.7,6.8,-0.1,7,7,6.6,6.67,83823,559055,29,25,-1.47,6.7
03/03/2016,EXPON0000,,6.6,6.7,-0.1,6.7,6.7,6.6,6.69,22300,149210,12,25,-1.49,6.6
04/03/2016,EXPON0000,,6.8,6.6,0.2,6.7,6.8,6.7,6.73,3275,22053,10,35.74,3.03,6.8
08/03/2016,EXPON0000,,6.7,6.8,-0.1,6.7,6.7,6.6,6.64,82800,549841,22,35.74,-1.47,6.7
09/03/2016,EXPON0000,,6.5,6.7,-0.2,6.6,6.6,5.9,6.38,378084,2413166,49,31.26,-2.98,6.5
10/03/2016,EXPON0000,,6.7,6.5,0.2,6.5,6.7,6.5,6.65,16330,108625,20,41.19,3.07,6.7
11/03/2016,EXPON0000,,6.7,6.7,0,6.7,6.7,6.7,6.7,200,1340,1,41.19,0,6.7
14/03/2016,EXPON0000,,6.8,6.7,0.1,6.7,6.8,6.7,6.8,5501,37399,5,41.19,1.49,6.8
15/03/2016,EXPON0000,,6.7,6.8,-0.1,6.8,6.8,6.7,6.8,41101,279477,10,38.91,-1.47,6.7
16/03/2016,EXPON0000,,6.8,6.7,0.1,6.9,7,6.8,6.88,90098,619917,25,47.07,1.49,6.8
17/03/2016,EXPON0000,,7,6.8,0.2,6.8,7,6.8,6.87,40577,278966,15,52.65,2.94,7
18/03/2016,EXPON0000,,7,7,0,6.9,7,6.9,7,1184856,8293632,28,47.07,0,7
21/03/2016,EXPON0000,,7,7,0,7,7,7,7,1501,10507,2,47.07,0,7
23/03/2016,EXPON0000,,7,7,0,7,7.1,6.9,6.99,97600,681975,14,57.16,0,7
24/03/2016,EXPON0000,,7,7,0,7,7,6.9,7,15665,109654,15,61.53,0,7
28/03/2016,EXPON0000,,7,7,0,7.1,7.1,7,7,75501,528557,5,66.71,0,7
29/03/2016,EXPON0000,,7,7,0,7,7,7,7,16820,117740,10,60.03,0,7
30/03/2016,EXPON0000,,7,7,0,7,7.1,7,7,28162,197144,3,66.67,0,7
31/03/2016,EXPON0000,,7,7,0,7.1,7.1,7,7.03,11100,78010,7,85.77,0,7
01/04/2016,EXPON0000,,7.1,7,0.1,7.1,7.2,7,7.1,23400,166190,5,83.41,1.42,7.1
04/04/2016,EXPON0000,,7.1,7.1,0,7.1,7.2,7.1,7.13,3500,24950,4,83.41,0,7.1
05/04/2016,EXPON0000,,7.2,7.1,0.1,7.1,7.4,7.1,7.19,16100,115830,14,83.41,1.4,7.2
06/04/2016,EXPON0000,,7.3,7.2,0.1,7.2,7.3,7.2,7.21,5540,39943,5,0,1.38,7.3
07/04/2016,EXPON0000,,7.3,7.3,0,7.4,7.4,7.2,7.28,9203,67002,12,0,0,7.3
08/04/2016,EXPON0000,,7.5,7.3,0.2,7.3,7.5,7.3,7.4,20245,149713,12,0,2.73,7.5
11/04/2016,EXPON0000,,7.4,7.5,-0.1,7.4,7.4,7.3,7.34,4210,30883,8,83.41,-1.33,7.4
12/04/2016,EXPON0000,,7.5,7.4,0.1,7.4,7.6,7.3,7.43,45296,336441,20,85.77,1.35,7.5
15/04/2016,EXPON0000,,7.6,7.5,0.1,7.6,7.9,7.4,7.9,28567938,225591632,39,87.57,1.33,7.6
18/04/2016,EXPON0000,,7.5,7.6,-0.1,7.5,7.6,7.4,7.44,62600,465860,13,77.88,-1.31,7.5
19/04/2016,EXPON0000,,7.4,7.5,-0.1,7.5,7.5,7.4,7.49,55855,418492,21,70.03,-1.33,7.4
20/04/2016,EXPON0000,,7.3,7.4,-0.1,7.4,7.4,7.3,7.3,67116,490127,27,63.69,-1.35,7.3
22/04/2016,EXPON0000,,7.5,7.3,0.2,7.4,7.5,7.2,7.25,25912,187845,15,69.26,2.73,7.5
25/04/2016,EXPON0000,,7.3,7.5,-0.2,7.3,7.3,7.3,7.3,15300,111690,8,60,-2.66,7.3
26/04/2016,EXPON0000,,7.3,7.3,0,7.3,7.4,7.3,7.3,8570,62563,6,57.16,0,7.3
27/04/2016,EXPON0000,,7.4,7.3,0.1,7.3,7.4,7.3,7.32,66000,483300,16,60,1.36,7.4
28/04/2016,EXPON0000,,7.4,7.4,0,7.4,7.4,7.3,7.38,121802,899291,27,57.16,0,7.4
29/04/2016,EXPON0000,,7.5,7.4,0.1,7.5,7.5,7.5,7.5,217245,1629338,33,57.16,1.35,7.5
03/05/2016,EXPON0000,,7.5,7.5,0,7.5,7.6,7.4,7.5,47435,355790,16,57.16,0,7.5
04/05/2016,EXPON0000,,7.5,7.5,0,7.5,7.5,7.5,7.5,40515,303863,12,50,0,7.5
05/05/2016,EXPON0000,,7.5,7.5,0,7.5,7.6,7.5,7.51,39010,292847,15,54.52,0,7.5
06/05/2016,EXPON0000,,7.6,7.5,0.1,7.5,7.6,7.5,7.58,134286,1018343,16,54.52,1.33,7.6
09/05/2016,EXPON0000,,7.6,7.6,0,7.7,7.7,7.5,7.6,83710,636106,13,50,0,7.6
10/05/2016,EXPON0000,,7.6,7.6,0,7.6,7.7,7.5,7.59,17590,133443,8,55.61,0,7.6
11/05/2016,EXPON0000,,7.6,7.6,0,7.6,7.6,7.6,7.6,62809,477348,16,62.52,0,7.6
12/05/2016,EXPON0000,,7.6,7.6,0,7.6,7.7,7.6,7.6,80500,611870,24,71.54,0,7.6
13/05/2016,EXPON0000,,7.6,7.6,0,7.5,7.7,7.5,7.61,1501,11418,3,60.11,0,7.6
16/05/2016,EXPON0000,,7.7,7.6,0.1,7.6,7.7,7.6,7.66,58500,448150,26,0,1.31,7.7
17/05/2016,EXPON0000,,7.6,7.7,-0.1,7.7,7.7,7.6,7.6,21462,163113,10,80.06,-1.29,7.6
18/05/2016,EXPON0000,,7.6,7.6,0,7.6,7.6,7.6,7.6,15250,115900,6,75.09,0,7.6
19/05/2016,EXPON0000,,7.6,7.6,0,7.6,7.6,7.5,7.6,77062,585641,14,75.09,0,7.6
24/05/2016,EXPON0000,,7.4,7.6,-0.2,7.5,7.5,7.2,7.33,68000,498620,20,39.89,-2.63,7.4
25/05/2016,EXPON0000,,7.2,7.4,-0.2,7.2,7.3,7.1,7.19,171660,1235027,36,28.46,-2.7,7.2
26/05/2016,EXPON0000,,7.1,7.2,-0.1,7.2,7.2,7.1,7.18,29440,211468,11,24.91,-1.38,7.1
27/05/2016,EXPON0000,,7.3,7.1,0.2,7.1,7.3,7.1,7.12,18528,131906,20,39.97,2.81,7.3
30/05/2016,EXPON0000,,7.1,7.3,-0.2,7.2,7.2,7.1,7.1,37100,263510,17,27.26,-2.73,7.1
31/05/2016,EXPON0000,,7.1,7.1,0,7.1,7.2,7.1,7.1,4920,34942,5,27.26,0,7.1
01/06/2016,EXPON0000,,7,7.1,-0.1,7.1,7.1,7,7.01,78862,553064,47,25,-1.4,7
02/06/2016,EXPON0000,,7,7,0,7.1,7.1,7,7.01,24892,174396,15,25,0,7
03/06/2016,EXPON0000,,7,7,0,7,7,7,7,5100,35700,11,25,0,7
06/06/2016,EXPON0000,,7,7,0,7,7.1,7,7,21194702,148366752,187,25,0,7
07/06/2016,EXPON0000,,7,7,0,7,7.2,7,7,1632299,11432585,87,18.11,0,7
08/06/2016,EXPON0000,,7,7,0,6.9,7.1,6.9,7,107641,753440,15,19.92,0,7
09/06/2016,EXPON0000,,7,7,0,7,7.1,7,7.03,74429,523146,16,19.92,0,7
10/06/2016,EXPON0000,,7,7,0,7.1,7.3,7,7.19,18101,130067,15,19.92,0,7
13/06/2016,EXPON0000,,7,7,0,7,7.2,6.9,7,167704,1173721,52,24.91,0,7
14/06/2016,EXPON0000,,7,7,0,7,7,6.9,6.94,96420,668838,27,33.26,0,7
15/06/2016,EXPON0000,,6.8,7,-0.2,6.9,7,6.8,6.89,63733,439378,24,28.46,-2.85,6.8
16/06/2016,EXPON0000,,6.8,6.8,0,6.9,6.9,6.8,6.8,77733,528749,25,0,0,6.8
17/06/2016,EXPON0000,,7,6.8,0.2,6.8,7,6.8,6.89,7799,53733,4,39.89,2.94,7
20/06/2016,EXPON0000,,6.9,7,-0.1,7,7,6.9,6.92,15486,107113,17,33.26,-1.42,6.9
21/06/2016,EXPON0000,,6.8,6.9,-0.1,6.8,6.8,6.7,6.79,39901,270977,18,33.26,-1.44,6.8
22/06/2016,EXPON0000,,6.8,6.8,0,6.8,6.8,6.7,6.74,19702,132803,10,33.26,0,6.8
23/06/2016,EXPON0000,,6.7,6.8,-0.1,6.9,6.9,6.7,6.78,47500,322011,17,28.46,-1.47,6.7
24/06/2016,EXPON0000,,6.7,6.7,0,6.7,6.8,6.7,6.7,45049,301913,16,28.46,0,6.7
27/06/2016,EXPON0000,,6.5,6.7,-0.2,6.7,6.7,6.5,6.5,3022110,19648437,49,22.12,-2.98,6.5
28/06/2016,EXPON0000,,6.6,6.5,0.1,6.6,6.6,6.6,6.6,14000,92400,4,29.97,1.53,6.6
29/06/2016,EXPON0000,,6.5,6.6,-0.1,6.8,6.8,6.5,6.5,230460,1498371,33,27.26,-1.51,6.5
30/06/2016,EXPON0000,,6.5,6.5,0,6.6,6.7,6.5,6.51,47016,306079,18,27.26,0,6.5
01/07/2016,EXPON0000,,6.5,6.5,0,6.5,6.5,6.4,6.48,30500,197700,7,27.26,0,6.5
04/07/2016,EXPON0000,,6.5,6.5,0,6.5,6.6,6.5,6.5,126769,824544,24,27.26,0,6.5
05/07/2016,EXPON0000,,6.5,6.5,0,6.5,6.5,6.5,6.5,110965,721273,13,33.33,0,6.5
07/07/2016,EXPON0000,,6.6,6.5,0.1,6.5,6.6,6.5,6.58,4404,28966,4,39.97,1.53,6.6
08/07/2016,EXPON0000,,6.8,6.6,0.2,6.6,6.8,6.5,6.59,13276723,87516974,36,39.97,3.03,6.8
11/07/2016,EXPON0000,,6.7,6.8,-0.1,6.8,6.8,6.7,6.77,12916,87428,16,39.97,-1.47,6.7
12/07/2016,EXPON0000,,6.8,6.7,0.1,6.8,6.9,6.7,6.8,139573,948803,38,50,1.49,6.8
13/07/2016,EXPON0000,,6.8,6.8,0,6.8,6.9,6.7,6.74,21950,147930,8,50,0,6.8
14/07/2016,EXPON0000,,6.7,6.8,-0.1,6.7,6.9,6.7,6.71,196143,1316390,52,50,-1.47,6.7
15/07/2016,EXPON0000,,6.7,6.7,0,6.8,6.8,6.7,6.7,1406,9421,5,50,0,6.7
18/07/2016,EXPON0000,,6.7,6.7,0,6.8,6.8,6.7,6.71,102736,689465,22,62.52,0,6.7
20/07/2016,EXPON0000,,6.8,6.7,0.1,6.7,6.8,6.6,6.7,41256,276341,12,62.52,1.49,6.8
21/07/2016,EXPON0000,,6.6,6.8,-0.2,6.7,6.7,6.6,6.65,79592,529657,24,55.61,-2.94,6.6
22/07/2016,EXPON0000,XD,6.7,6.6,0.1,6.7,6.7,6.6,6.67,36065,240731,16,60.03,1.51,6.7
25/07/2016,EXPON0000,XD,6.5,6.7,-0.2,6.6,6.6,6.5,6.54,12500,81751,10,50,-2.98,6.5
26/07/2016,EXPON0000,XD,6.6,6.5,0.1,6.6,6.7,6.6,6.61,4750,31401,9,53.88,1.53,6.6
27/07/2016,EXPON0000,XD,6.6,6.6,0,6.6,6.6,6.6,6.6,11000,72600,8,53.88,0,6.6
28/07/2016,EXPON0000,XD,6.6,6.6,0,6.6,6.7,6.6,6.6,1004650,6630705,22,50,0,6.6
29/07/2016,EXPON0000,XD,6.5,6.6,-0.1,6.6,6.7,6.5,6.56,1815058,11903458,79,36.31,-1.51,6.5
01/08/2016,EXPON0000,XD,6.5,6.5,0,6.5,6.6,6.5,6.5,2909916,18914454,59,39.97,0,6.5
02/08/2016,EXPON0000,,6.7,6.5,0.2,6.5,6.8,6.5,6.55,4092070,26804842,146,45.48,3.07,6.7
03/08/2016,EXPON0000,,6.8,6.7,0.1,6.7,6.9,6.7,6.74,3484636,23493541,141,50,1.49,6.8
04/08/2016,EXPON0000,,6.8,6.8,0,6.9,6.9,6.8,6.8,702844,4779741,41,54.52,0,6.8
05/08/2016,EXPON0000,,7,6.8,0.2,6.8,7,6.8,6.89,13124776,90478345,97,61.53,2.94,7
08/08/2016,EXPON0000,,6.9,7,-0.1,7,7,6.9,6.98,109718,766336,37,57.16,-1.42,6.9
09/08/2016,EXPON0000,,6.9,6.9,0,6.9,6.9,6.8,6.89,336219,2318139,25,53.88,0,6.9
10/08/2016,EXPON0000,,6.9,6.9,0,6.9,7,6.9,6.97,171900,1198400,34,63.69,0,6.9
11/08/2016,EXPON0000,,7,6.9,0.1,6.9,7.3,6.8,7.01,11565678,81025616,153,63.69,1.44,7
12/08/2016,EXPON0000,,7,7,0,7.1,7.1,7,7.01,3389243,23748511,47,77.88,0,7
15/08/2016,EXPON0000,,7,7,0,7,7.1,7,7,573548,4014856,48,75.09,0,7
16/08/2016,EXPON0000,,7,7,0,7,7.1,7,7,2671360,18699896,60,75.09,0,7
18/08/2016,EXPON0000,,7,7,0,7,7,7,7,1290522,9033654,34,75.09,0,7
19/08/2016,EXPON0000,,7.1,7,0.1,7,7.1,7,7.09,25640,181680,15,87.57,1.42,7.1
22/08/2016,EXPON0000,,7,7.1,-0.1,7.1,7.1,7,7,10181970,71310857,156,77.88,-1.4,7
23/08/2016,EXPON0000,,7,7,0,7.1,7.1,6.9,7.02,234045,1642807,46,71.54,0,7
24/08/2016,EXPON0000,,7.1,7,0.1,7,7.2,7,7.02,909685,6383983,29,71.54,1.42,7.1
25/08/2016,EXPON0000,,7.1,7.1,0,7.1,7.2,7.1,7.1,13720,97422,11,71.54,0,7.1
26/08/2016,EXPON0000,,7,7.1,-0.1,7.2,7.2,6.9,7,392752,2749994,45,50,-1.4,7
29/08/2016,EXPON0000,,7,7,0,7,7.1,7,7,105000,735010,14,60.11,0,7
30/08/2016,EXPON0000,,7.1,7,0.1,7,7.1,7,7.05,77393,545761,9,66.74,1.42,7.1
31/08/2016,EXPON0000,,7,7.1,-0.1,7.2,7.2,7,7.01,144315,1011283,15,57.11,-1.4,7
01/09/2016,EXPON0000,,7,7,0,7,7,6.9,7,327018,2288995,25,50,0,7
02/09/2016,EXPON0000,,7,7,0,7.1,7.1,7,7,316215,2213517,17,50,0,7
05/09/2016,EXPON0000,,7,7,0,7,7,6.9,7,256830,1797600,13,50,0,7
06/09/2016,EXPON0000,,6.8,7,-0.2,6.9,6.9,6.8,6.84,165300,1130370,28,37.48,-2.85,6.8
07/09/2016,EXPON0000,,6.9,6.8,0.1,6.9,6.9,6.8,6.9,1150152,7935749,23,44.39,1.47,6.9
08/09/2016,EXPON0000,,6.8,6.9,-0.1,6.9,7,6.8,6.83,31531,215504,22,33.33,-1.44,6.8
09/09/2016,EXPON0000,,6.8,6.8,0,6.8,6.8,6.8,6.8,1005,6834,2,37.48,0,6.8
13/09/2016,EXPON0000,,6.9,6.8,0.1,6.8,6.9,6.8,6.81,3772,25670,3,44.39,1.47,6.9
14/09/2016,EXPON0000,,6.8,6.9,-0.1,6.8,6.9,6.8,6.8,129614,881555,27,33.33,-1.44,6.8
15/09/2016,EXPON0000,,6.8,6.8,0,6.9,6.9,6.8,6.8,122534,833235,17,33.33,0,6.8
19/09/2016,EXPON0000,,6.8,6.8,0,6.7,6.8,6.7,6.8,205501,1396857,12,37.48,0,6.8
20/09/2016,EXPON0000,,6.7,6.8,-0.1,6.8,6.8,6.7,6.72,653645,4393322,52,33.33,-1.47,6.7
21/09/2016,EXPON0000,,6.7,6.7,0,6.7,6.8,6.7,6.71,49990,335433,8,24.91,0,6.7
22/09/2016,EXPON0000,,6.7,6.7,0,6.7,6.8,6.7,6.7,177703,1190911,15,28.46,0,6.7
23/09/2016,EXPON0000,,6.8,6.7,0.1,6.8,6.8,6.7,6.73,1485440,10004043,55,37.48,1.49,6.8
26/09/2016,EXPON0000,,6.8,6.8,0,6.7,6.8,6.7,6.79,44150,299998,20,37.48,0,6.8
27/09/2016,EXPON0000,,6.8,6.8,0,6.8,6.8,6.7,6.76,23960,161933,10,37.48,0,6.8
28/09/2016,EXPON0000,,6.7,6.8,-0.1,6.7,6.7,6.7,6.7,40280,269876,8,42.89,-1.47,6.7
29/09/2016,EXPON0000,,6.7,6.7,0,6.7,6.8,6.7,6.72,27800,186840,20,33.26,0,6.7
30/09/2016,EXPON0000,,6.7,6.7,0,6.7,6.8,6.7,6.71,880775,5906823,26,39.89,0,6.7
03/10/2016,EXPON0000,,6.6,6.7,-0.1,6.7,6.8,6.6,6.68,3706,24760,7,33.26,-1.49,6.6
04/10/2016,EXPON0000,,6.6,6.6,0,6.6,6.8,6.6,6.6,476935,3148665,72,19.94,0,6.6
05/10/2016,EXPON0000,,6.7,6.6,0.1,6.6,6.7,6.6,6.69,14536,97188,8,39.89,1.51,6.7
06/10/2016,EXPON0000,,6.7,6.7,0,6.6,6.7,6.6,6.7,47354,317086,15,39.89,0,6.7
07/10/2016,EXPON0000,,6.6,6.7,-0.1,6.7,6.7,6.6,6.7,91725,614348,12,33.26,-1.49,6.6
10/10/2016,EXPON0000,,6.7,6.6,0.1,6.7,6.7,6.7,6.7,88107,590317,9,50,1.51,6.7
11/10/2016,EXPON0000,,6.7,6.7,0,6.6,6.7,6.6,6.61,83400,550860,30,50,0,6.7
12/10/2016,EXPON0000,,6.6,6.7,-0.1,6.7,6.7,6.6,6.69,445150,2978000,28,42.89,-1.49,6.6
13/10/2016,EXPON0000,,6.6,6.6,0,6.7,6.7,6.6,6.6,21550,142235,8,33.26,0,6.6
14/10/2016,EXPON0000,,6.6,6.6,0,6.6,6.6,6.6,6.6,134770,889482,18,33.26,0,6.6
17/10/2016,EXPON0000,,6.5,6.6,-0.1,6.6,6.6,6.5,6.5,12626825,82084663,66,28.46,-1.51,6.5
18/10/2016,EXPON0000,,6.5,6.5,0,6.5,6.5,6.5,6.5,44799,291194,4,33.26,0,6.5
19/10/2016,EXPON0000,,6.7,6.5,0.2,6.8,6.8,6.7,6.7,10036,67242,5,50,3.07,6.7
20/10/2016,EXPON0000,,6.6,6.7,-0.1,6.7,6.8,6.6,6.62,21010,139148,13,44.39,-1.49,6.6
21/10/2016,EXPON0000,,6.7,6.6,0.1,6.6,6.7,6.6,6.67,134199,895363,11,55.61,1.51,6.7
24/10/2016,EXPON0000,,6.6,6.7,-0.1,6.6,6.6,6.6,6.6,26800,176880,10,50,-1.49,6.6
25/10/2016,EXPON0000,,6.6,6.6,0,6.6,6.6,6.5,6.6,28167,185896,8,44.39,0,6.6
26/10/2016,EXPON0000,,6.5,6.6,-0.1,6.6,6.6,6.5,6.59,68310,450246,10,39.97,-1.51,6.5
27/10/2016,EXPON0000,,6.5,6.5,0,6.5,6.6,6.5,6.5,226634,1474067,36,44.39,0,6.5
28/10/2016,EXPON0000,,6.5,6.5,0,6.5,6.5,6.5,6.5,1601,10407,3,37.48,0,6.5
31/10/2016,EXPON0000,,6.5,6.5,0,6.6,6.6,6.5,6.5,132700,862850,17,37.48,0,6.5
01/11/2016,EXPON0000,,6.6,6.5,0.1,6.5,6.6,6.5,6.53,30499,199044,20,50,1.53,6.6
02/11/2016,EXPON0000,,6.5,6.6,-0.1,6.4,6.6,6.4,6.47,15010,97066,4,44.39,-1.51,6.5
03/11/2016,EXPON0000,,6.6,6.5,0.1,6.5,6.6,6.5,6.5,34708,225664,16,50,1.53,6.6
04/11/2016,EXPON0000,,6.5,6.6,-0.1,6.5,6.5,6.5,6.5,2000,13000,4,50,-1.51,6.5
07/11/2016,EXPON0000,,6.5,6.5,0,6.7,6.7,6.5,6.51,1650,10742,9,50,0,6.5
08/11/2016,EXPON0000,,6.5,6.5,0,6.6,6.6,6.5,6.5,98780,642240,17,37.48,0,6.5
09/11/2016,EXPON0000,,6.5,6.5,0,6.6,6.6,6.5,6.5,19646,127709,10,42.89,0,6.5
10/11/2016,EXPON0000,,6.4,6.5,-0.1,6.5,6.5,6.4,6.47,145961,944147,36,28.46,-1.53,6.4
11/11/2016,EXPON0000,,6.4,6.4,0,6.4,6.5,6.4,6.4,17750,113640,16,33.26,0,6.4
15/11/2016,EXPON0000,,6.4,6.4,0,6.4,6.4,6.4,6.4,10200,65280,7,33.26,0,6.4
16/11/2016,EXPON0000,,6.3,6.4,-0.1,6.5,6.5,6.3,6.3,121200,763660,19,33.26,-1.56,6.3
17/11/2016,EXPON0000,,6.4,6.3,0.1,6.4,6.4,6.4,6.4,3100,19840,2,42.89,1.58,6.4
18/11/2016,EXPON0000,,6.5,6.4,0.1,6.4,6.5,6.4,6.5,1194239,7759965,14,50,1.56,6.5
21/11/2016,EXPON0000,,6.3,6.5,-0.2,6.5,6.5,6.3,6.4,21710,138904,9,39.97,-3.07,6.3
22/11/2016,EXPON0000,,6.1,6.3,-0.2,6.3,6.3,6.1,6.26,64744,405087,32,27.26,-3.17,6.1
23/11/2016,EXPON0000,,6.3,6.1,0.2,6.3,6.4,6.2,6.29,18160,114308,17,41.66,3.27,6.3
24/11/2016,EXPON0000,,6.2,6.3,-0.1,6.2,6.3,6.1,6.2,30111,186588,13,33.29,-1.58,6.2
25/11/2016,EXPON0000,,6.2,6.2,0,6.2,6.3,6.2,6.23,61856,385103,12,36.31,0,6.2
28/11/2016,EXPON0000,,6.2,6.2,0,6.3,6.4,6.2,6.25,12526,78324,13,36.31,0,6.2
29/11/2016,EXPON0000,,6.3,6.2,0.1,6.2,6.4,6.2,6.28,10675,67086,8,41.66,1.61,6.3
30/11/2016,EXPON0000,,6.2,6.3,-0.1,6.2,6.2,6.2,6.2,35750,221650,13,38.47,-1.58,6.2
01/12/2016,EXPON0000,,6.4,6.2,0.2,6.3,6.5,6.3,6.47,32300,209070,8,50,3.22,6.4
02/12/2016,EXPON0000,,6.4,6.4,0,6.3,6.4,6.3,6.3,17420,109756,7,50,0,6.4
05/12/2016,EXPON0000,,6.2,6.4,-0.2,6.3,6.3,6.2,6.23,1100,6850,3,43.78,-3.12,6.2
06/12/2016,EXPON0000,,6.3,6.2,0.1,6.3,6.3,6.3,6.3,12000,75600,4,50,1.61,6.3
07/12/2016,EXPON0000,,6.2,6.3,-0.1,6.2,6.3,6.2,6.21,55502,344712,25,43.78,-1.58,6.2
08/12/2016,EXPON0000,,6.2,6.2,0,6.2,6.3,6.2,6.21,35825,222350,11,40,0,6.2
09/12/2016,EXPON0000,,6.2,6.2,0,6.4,6.4,6.2,6.2,32201,199666,9,46.12,0,6.2
14/12/2016,EXPON0000,,6.2,6.2,0,6.2,6.2,6.1,6.14,56518,347012,16,54.52,0,6.2
15/12/2016,EXPON0000,,6,6.2,-0.2,6.1,6.2,6,6.07,120650,731770,32,36.31,-3.22,6
16/12/2016,EXPON0000,,6,6,0,6.1,6.2,6,6.04,40409,244086,30,39.97,0,6
19/12/2016,EXPON0000,,6.1,6,0.1,6,6.1,6,6.1,40085,244509,3,45.48,1.66,6.1
20/12/2016,EXPON0000,,6,6.1,-0.1,6.1,6.1,6,6,91793,551068,34,41.66,-1.63,6
21/12/2016,EXPON0000,,6.1,6,0.1,6.1,6.1,6.1,6.1,216300,1319430,8,41.66,1.66,6.1
